	Code	Citric acid	Glutaric acid, 2-oxo-	Glycolic acid	Isocitric acid	Malic acid	Pyruvic acid	Succinic acid	Vanillic acid	Alanine, 3-cyano-	Asparagine	Aspartic acid	Glutamic acid	Glutamine	Glycine	Isoleucine	Leucine	N-Carboxyglycine	Phenylalanine	Proline	Serine	Threonine	Valine	Hexadecanoic acid	Octadecanoic acid	A112003	A116014	A124002	A137012	A143003	A145016	A147011	A148006	A155004	A159003	A170001	A171003	A174001	A180002	A192014	A203003	A211001	A213001	A214003	A214004	A228001	A237001	A250001	A278005	A311002	Putrescine	Pyridine, 2-hydroxy-	Pyridine, 3-hydroxy-	Quinic acid, 5-caffeoyl-, trans-	Sinapic acid, trans-	Glucose-6-phosphate	Glyceric acid-3-phosphate	Glycerophosphoglycerol	Phosphoenolpyruvic acid	Phosphoric acid	Phosphoric acid monomethyl ester	Ascorbic acid	Dehydroascorbic acid dimer	Erythronic acid	Galactaric acid	Galactonic acid	Gluconic acid	Glyceric acid	Threonic acid	Arabitol	Erythritol	Glycerol	Hydroquinone	Inositol, myo-	Ribitol	4-Hydroxyphenyl-beta-glucopyranoside	Arabinose	Fructose	Glucose	Kestose, 1-	Raffinose	Sucrose
15291if_15	GAC60	1.805656373	2.378416812	8.351607861	3.386781672	2.701994271	4.866639324	3.569447214	4.23928304	0.050702604	3.048932025	0.14365817	2.366475325	0.594222348	2.268240562	0.227737255	0.956109525	2.295772746	0.122335447	0.585901711	0.816271616	0.890507498	0.798486115	7.130940387	6.395933707	3.106090554	13.31327057	2.90695755	0.553673282	6.94228215	5.626615545	6.525418825	10.02367159	0.679204268	6.629587487	0.529058868	1.832067909	8.900907201	0.635640339	4.951004661	1.95427022	7.942202847	3.844331301	4.470547567	7.610498316	2.220693347	5.707424672	4.186450162	0.158940417	1.285130695	2.387317661	10.12619274	1.909894594	1.428745174	0.718157389	1.21820844	1.890807137	0.236766155	2.942830211	2.465633806	1.511416187	0.831634696	8.868606203	5.212483515	4.076418593	4.56478755	0.909408814	4.516882093	7.303722419	0.533891197	3.03638834	1.287939093	0.204190198	3.456563183	5.369374937	1.470138947	2.783060803	32.08166223	26.77304038	2.499844504	0.15702558	16.55849349
15300if_23	GAC60	1.701028766	1.563771325	11.72721459	3.171591344	3.07870192	3.148432957	6.345820445	1.324453717	0.025599614	0.746067445	0.755450674	3.081264024	0.558707204	2.716388169	0.493334287	1.129284205	1.86990117	0.406383759	0.594375716	4.01607541	1.754843199	1.688213616	6.967869092	4.927548573	3.705924555	8.038652694	1.202862481	2.055765715	5.871315529	5.91768877	6.349751943	6.531838232	2.518545556	6.116115149	2.44668967	1.61041611	9.965725634	0.857232743	4.944006235	3.428789429	11.98489147	4.596235108	4.318217833	6.057975326	0.603727444	3.075446934	1.697742467	0.270559901	1.062116482	3.492617407	4.509933716	1.29067193	0.564092364	0.879399229	0.846686399	3.008792994	0.485992315	0.800795621	4.115699093	1.846330708	1.376954308	8.119854586	6.517150169	1.207636339	4.192010385	2.102441156	5.375476607	11.61103397	0.54430414	4.453867772	2.163231704	0.133796607	4.597862019	9.055069019	1.264399847	2.977934534	5.034721511	4.364295318	2.280628337	0.283540616	14.24198467
15223if_83	GALS	1.11824208	2.59004605	2.554515369	2.473049984	1.865958181	8.304557835	1.279401972	3.554236743	0.153852253	0.782430727	0.841346551	1.767074077	0.575799478	0.67984305	2.164699107	1.166220906	0.581842589	0.165616405	0.401067084	1.996401435	1.143789909	0.881101915	8.590507349	8.363470252	2.889851309	7.186268975	0.801287707	0.539624172	5.321719443	0.916907743	0.889062613	1.328956721	1.674716457	4.628062854	3.796736252	3.455711216	7.815105487	0.290509731	6.002019981	3.459228517	10.70204912	4.27741372	5.255914112	6.628076453	2.429228303	5.691794774	4.104615343	0.325808781	0.738802976	2.157728771	4.460579452	2.257586182	0.574226787	4.425261918	1.397361335	1.191214188	0.688506137	1.001024338	2.496595954	5.707462944	1.605867309	15.06377239	5.867009084	1.175632026	2.313658527	0.457589741	2.428862104	2.13156155	2.348105258	4.631419617	1.555061781	0.131283975	4.421940458	6.355009473	1.797835677	2.500699225	25.32723984	21.45619459	3.303336796	2.181799224	23.43667024
15258if_14	GALS	0.87459881	2.867824833	3.507840284	1.859406905	2.276479554	12.81966065	2.886173951	4.883283037	0.095944051	0.550249623	0.589900924	1.921392672	0.526812863	0.713051151	0.73985268	NA	2.092544223	0.225446063	0.093805417	0.560340117	1.252182784	0.8991821	9.638736449	11.44193411	3.730533465	10.00465606	1.188236043	0.083078831	12.65438448	4.080130043	5.885947886	5.905125192	4.08337604	8.038973185	2.999440203	1.346554045	8.382383502	0.033988008	1.365284445	2.250120014	12.00349391	5.791289192	5.729780138	7.486419037	2.408504924	10.50666463	9.011053068	0.217633596	4.856002485	2.619871662	10.24399839	2.106694562	0.933560493	9.221985725	1.230408542	0.157232773	0.985512806	0.431607233	2.830738878	3.064355799	0.898762257	5.87341859	5.88404088	2.400276073	2.368753043	0.906830082	1.92890998	5.197674675	3.753033875	7.860701355	1.688167489	0.259512897	2.841739615	6.953852708	NA	3.564618751	12.80740717	11.36795025	6.481217618	2.790612601	15.08637226
15273if_6	GALS	0.439484999	4.424923616	3.670028533	0.916457306	4.073993656	21.63921207	4.158945145	1.261884692	0.022095745	0.776771403	0.023698066	4.796971758	0.888591338	3.050629479	1.754665955	2.017227031	0.165453697	0.512069047	2.327155566	3.310330959	2.090288397	1.764656383	7.559761374	5.692780343	3.609744797	14.29305395	1.392070116	0.949730183	6.787699101	2.890921948	2.699943974	4.516309006	13.37784005	9.481542467	12.06554299	0.253032387	13.05906025	0.040857452	2.083125577	9.849055625	10.34539516	8.561981844	8.792620276	12.81784683	0.429974105	4.282692671	4.888664727	0.176921265	1.791486337	5.090783296	10.96401392	2.401101286	0.238633713	1.157605389	0.105533882	0.848433992	0.599340469	0.680345062	5.139607442	2.514314668	1.780618806	65.36331174	11.52133891	0.442526833	6.724994779	2.252079817	5.550383841	6.825265101	3.976535527	13.41041253	3.449771589	11.02035009	7.559531317	13.65067286	1.872048771	4.336366999	99.30452318	45.94862439	2.878755276	3.884406709	50.4594931
15285if_34	GALS	1.378098385	7.35143423	3.754054996	2.946331785	2.299767145	9.538674531	1.527752562	4.919226973	0.481753993	0.990779298	0.639794571	3.881998481	0.100075345	2.998170147	0.783856852	0.974286751	1.212560301	0.152243051	0.092649119	6.42409719	2.670652618	1.951243373	12.68121851	9.410179846	9.672151667	8.825640812	1.254618635	2.896938027	10.89322653	13.49011497	15.35941068	7.028135763	6.143115585	9.21617185	7.794509327	NA	8.007110014	0.695644628	12.34927387	4.385810282	14.22478423	9.128070137	7.163533769	8.467989895	3.428715559	5.378949315	2.092561695	0.257121797	0.35663828	2.815060236	5.246896035	3.111328729	0.536029588	1.193663452	1.024930726	2.199530583	0.16757233	1.063947811	3.395779562	6.398110067	0.6653793	3.948160867	NA	0.549823152	0.847574769	0.849777832	9.519733968	5.976332883	7.223769139	16.82591749	2.422933644	0.102395299	6.200524506	7.000045247	1.54368961	5.787797211	52.58486924	61.19761436	3.401472093	3.017825764	41.03765283
15297if_16	GALS	2.041860731	3.856080677	2.881803199	3.757699499	3.35173154	8.909759873	5.411848557	4.014277101	0.01295797	2.79515241	0.535709158	3.040148048	0.680590743	3.423880475	0.571596868	1.15410229	1.263711554	0.415146433	0.472952202	2.325904222	1.718989391	2.549142089	9.226872434	8.140454393	3.398121288	6.09390434	1.35821554	2.019496217	7.317899178	4.106700196	4.1146384	4.712918549	8.421531948	7.139119112	12.87353375	0.118849857	9.322948193	0.218222201	2.544244581	2.405441636	10.63213052	5.67121186	6.237116999	8.325339747	1.672151328	4.558200969	4.13456615	0.882289059	2.108896525	1.473397265	5.573690859	1.382606836	0.25525423	1.210372865	0.758951406	1.846449725	1.052387727	0.686200487	3.147932294	1.691909911	1.257808658	11.97328503	10.12448859	1.446633441	3.67887475	1.446837715	3.57011621	7.510852883	2.356853786	9.941590658	2.031049353	18.57711012	7.044854117	7.708487968	1.546474867	4.114395634	8.770411234	5.023838982	2.39021206	3.255848401	22.85492982
15226if_33	GAR12	0.789728385	1.503775356	3.322227697	1.659680019	2.595099217	2.785050009	0.52062982	10.16483278	0.036353547	0.864895453	0.26780267	0.107811325	0.679221165	0.96609843	0.047470264	0.375126509	2.497231226	0.054801325	0.076754691	0.531409897	0.052240727	1.713363619	8.978171534	7.84705996	3.794418099	6.320522029	1.331808779	0.050270541	1.358450064	3.156323379	4.453042288	3.655200195	3.419113759	5.864956679	4.119510187	2.69799479	7.647922602	0.078145111	1.55220316	0.457856517	7.732178538	4.477635251	3.523885016	7.419662769	0.65036749	3.354633876	2.22817843	0.279838529	0.182747454	2.340504528	8.267428571	1.666843678	0.285575291	1.26879551	0.662566779	0.135044242	0.087066982	0.884701568	2.023484273	1.152320469	0.421317462	2.277502526	4.592150413	2.491470339	2.67743758	0.630433651	3.408901469	3.739805301	3.814291113	7.614673389	1.725135622	14.00035876	2.858795831	4.742044033	2.141089519	6.284342819	4.708376854	4.150927797	1.174750687	0.344793996	12.72192566
15261if_21	GAR12	0.894601574	1.344376451	2.526746145	1.94346141	2.579389003	2.852285393	2.48381265	3.457955645	0.151156465	0.837550295	0.061098745	2.666954138	0.391666126	2.56134476	0.073555924	0.267122941	1.463082347	0.099180786	0.370161839	3.03421709	0.741134173	0.397035641	6.938966251	5.775701741	3.969137378	3.923010321	0.964131948	0.277358538	5.84931063	6.269012287	7.299201141	5.59707198	3.555318979	6.02654047	4.508135699	0.234334065	12.13239292	0.240175126	4.107532049	1.51968667	8.307820028	8.65767966	9.355766992	10.23460872	1.568257228	3.536850585	2.186939617	0.564403792	1.01104782	3.618013932	2.342933273	0.92740101	0.594206737	4.944833397	0.506071947	1.369980344	0.30065002	0.759478237	2.390735599	1.019617115	1.023428898	16.28667963	7.529927425	1.242796355	2.591586437	0.660347093	7.067315742	5.488553675	2.631570312	5.02490542	1.185159615	0.081550451	5.781449938	7.608370101	1.436794424	3.767642743	17.47685553	11.54621425	3.16541548	2.535264276	14.93839539
15277if_17	GAR12	1.455461953	1.601711176	8.114670786	2.995383634	2.437115829	3.370014652	3.722459698	16.88360639	0.130075456	0.806184831	1.053731538	2.940866843	3.460505242	4.134988629	0.901143408	2.209926477	2.97344399	2.230492174	0.224864388	5.616924362	3.233673291	5.073670987	11.67700914	9.932961881	3.698960888	15.23921194	1.148112283	3.14935416	12.60927959	9.698611968	11.29274498	10.66619793	16.09091243	8.791475787	18.18494037	1.422635521	8.546574415	0.583747878	1.260338139	5.318563549	11.6101438	4.787960274	5.356881216	6.004250887	1.822172434	7.282038538	3.904103429	0.46661395	2.791781963	3.862755493	7.041182133	1.467003583	1.051251504	6.712869058	0.842894312	0.576502981	1.296397823	0.628279368	2.296386088	1.865608305	2.055766162	7.906014328	9.754292014	3.198641927	9.7187415	2.65702865	3.218123084	13.33745696	7.145412773	13.1813639	2.825726046	7.220545522	3.727061087	7.189304595	1.640296283	14.24003092	2.240186257	2.998725583	8.159287181	3.703266352	15.14165287
15291if_9	GAR12	2.847520602	1.467824745	3.067680279	4.841288385	4.067037849	1.710589498	1.293904837	0.892323124	0.006516112	0.582171319	0.034059818	5.894703258	0.042786075	4.801936282	0.203344528	0.134960817	0.158080765	0.279878672	0.58464643	4.333662853	1.029585346	0.38227311	4.802600668	3.220274958	3.180607261	2.163608285	1.048313794	0.436931125	3.443816288	2.366213893	2.332259336	2.648059439	3.26520304	7.800081855	1.996891572	0.148410882	11.94583459	0.037741934	0.242089714	0.332969511	6.130464999	1.442795197	1.64609907	0.38758565	0.396864881	2.42466002	2.678278091	0.158489392	0.18464524	0.835363394	2.154578092	0.522348731	0.318409899	0.775643769	0.090448475	0.211367273	0.047102984	0.534002905	4.171630647	0.858158882	0.383014292	8.802827237	6.04795456	0.321664118	0.431249594	0.337216269	8.751989111	3.934082267	8.354791686	8.614813136	3.561497092	0.063673646	6.069537035	6.859697195	0.118032297	2.063767987	11.46461326	9.001593639	3.486957298	2.432810092	NA
15300if_20	GAR12	1.264610066	2.134252361	8.489271816	2.628892035	2.129084776	4.486471456	3.524595737	13.45170613	0.027320443	0.74856214	1.259505203	3.337015372	1.163319576	3.268351023	0.186604248	0.904358187	1.197243255	0.286985308	0.593738657	3.447137622	0.802702041	0.565297666	10.10242179	9.40406586	3.83371587	9.944055358	1.209144241	1.496961035	10.51446092	3.217043544	3.717812925	5.692761477	17.40134357	9.846913755	NA	0.223914283	11.82235293	0.689202218	1.529059071	0.461540302	18.53708343	6.562369019	7.680752545	12.046557	3.342578065	9.446318937	10.03681858	0.270175744	1.693125265	4.162247847	8.160829306	1.470952096	0.545696761	8.171442291	0.721508812	2.019476459	0.152207963	0.779659159	2.195197046	2.023394711	1.619347052	8.089685825	6.487682318	2.791567011	6.043742664	2.872173624	3.90338722	10.17443582	9.158361697	21.6439085	3.287687772	46.42912494	5.325239648	6.695062757	NA	7.79866072	0.94963372	1.964020924	4.800184444	2.591413814	17.84826299
15223if_33	GAR36	1.142326837	1.374119442	2.54391047	2.211563569	2.027957256	4.726543955	3.961400732	5.646373852	0.034373888	0.827196538	1.161068893	3.078023949	0.674007789	2.135943296	0.048368815	0.222111224	2.010469145	0.269791449	0.39396244	1.159404008	3.122436986	0.944273964	7.864683559	5.498494658	3.048366622	10.96829708	3.467227634	2.722979499	12.93386167	4.89344036	6.053827229	7.485363101	3.8722365	8.3214719	5.374613485	0.218872535	10.44927462	0.62021864	4.335327868	1.420393439	14.42239357	5.594887626	6.131730645	8.740725961	1.664259966	3.955738753	6.080690192	0.318183902	0.182683765	3.931591609	11.13604084	1.675438585	0.330447677	1.274970307	0.449590428	1.722062819	0.389220216	0.64095799	2.950417163	1.945287735	1.983730417	16.40976011	4.07570486	2.267324408	3.935248931	1.579273953	7.378118421	7.932260219	1.396846044	4.335486231	2.021414801	14.08142639	5.111678237	4.372080394	1.388198556	5.484822846	10.00975509	8.337851876	3.10909247	0.276645842	16.70708231
15243if_34	GAR36	2.251759513	1.08255251	3.245093009	4.403765271	2.375750636	4.152746002	1.125550457	3.802478559	0.014144468	0.510952529	0.059138151	2.618905586	0.417687156	1.433221371	0.011216454	1.713897843	0.193355025	0.018600837	0.111702042	0.421937636	0.832108639	0.665204827	6.293237925	6.700664532	4.269351151	9.529391869	0.740855987	0.200836444	2.556581727	1.590550132	1.573271817	1.765720908	2.620682149	6.10687574	3.857601927	0.115921035	14.26649517	0.576799028	2.211519932	2.488772226	16.15640849	5.780726392	5.553407458	7.623681228	0.494482812	10.18426511	12.30513712	0.307571788	1.786770391	5.030880916	5.527106773	1.334168996	0.594876109	1.272002945	0.700553709	1.969986763	0.074423677	0.55999708	3.734344869	1.130972677	0.983442156	8.437906951	3.861604941	0.275133612	2.945865974	0.706117405	4.908873242	3.96918529	8.511951645	5.389857477	2.955262481	0.064082108	5.545334372	6.104969423	3.688375258	4.447762317	19.37593728	13.73328973	5.049358634	0.852915063	31.05348366
15267if_31	GAR36	0.974551282	1.213976454	1.645385066	1.867240091	1.756430987	1.60620072	1.421399879	4.976423436	0.108839195	0.372432966	1.176942816	2.682707792	0.249089141	1.306909746	0.768342308	0.840772189	1.094867108	0.978018487	0.05229602	2.708881856	1.348376229	1.12547286	7.767520221	6.475646074	5.851035628	6.404134882	0.455713426	1.642365725	6.616162183	3.938741168	4.195146531	3.892297397	2.803990793	5.614410633	2.513916588	0.19346715	11.15000915	0.032426631	3.448897658	2.213060281	12.26555846	4.040963712	6.596192887	5.869617081	2.008940589	3.921007853	5.798231611	0.1624924	0.805877283	4.040707855	2.466981114	1.344400494	1.220829996	2.706663911	0.406794361	0.475936904	0.297573359	0.435880676	1.907553408	1.401022714	1.63423447	9.472701757	4.060003237	2.957390316	2.560621986	1.170452533	3.68641025	4.755080663	2.945592447	5.347361789	1.45857445	1.159853622	4.670861871	4.372545025	1.602622069	3.654376385	10.36141532	8.604980327	3.094353741	0.721495001	17.43735177
15280if_25	GAR36	2.525671256	1.988371479	2.455596589	4.785056858	3.556850623	2.115030979	2.682805791	2.230961344	0.015052351	0.437828601	0.493344329	2.672494866	0.224273738	1.532859401	0.026473948	0.1097351	0.360888236	0.071761212	0.21603545	2.367616119	0.241039573	0.161948664	3.947674282	2.725659445	2.033727085	4.813764691	0.786159054	0.583608537	3.080264676	2.630371226	2.407725073	1.913537923	4.105912863	11.51841788	5.337340333	0.212733614	14.23843996	0.335523169	5.182956423	0.878670547	13.09062246	3.054459795	2.800331538	3.636299527	0.432606063	1.637793918	2.771538987	0.199620979	0.799536702	3.715977846	1.607561398	0.611841046	0.336676185	0.748772398	0.325720334	0.781868884	0.137146373	0.498755515	4.394640191	0.486928562	0.958509988	6.50163075	4.27091622	0.377298675	1.89059505	0.361027885	11.05526933	4.432981236	2.984617865	7.047956266	2.07725849	0.206964648	5.987796775	7.133059233	1.102366524	2.613371776	3.561836297	2.358324419	2.680800766	0.396951794	14.03065479
15294if_17	GAR36	1.528626253	1.511638782	4.121522842	2.500307951	2.532337536	6.345279426	3.919046427	4.553271656	0.176161297	1.215326062	3.534552944	3.788669217	0.75737372	2.777903753	0.308015768	0.79370211	1.527941472	0.175358423	0.420570166	5.035500313	0.812448478	0.75895613	7.658869511	6.480733761	2.62988992	NA	0.586962652	1.05009734	6.82793897	3.840659694	5.003759536	5.144205207	3.620676777	5.932684211	6.265409318	0.107193374	8.731590824	0.337141111	5.633163227	0.736698326	11.25434519	4.363208649	5.886444006	7.186389757	2.018848986	6.075964125	5.101940636	0.143419496	0.70780403	1.651495885	17.66359935	1.554705016	1.564281355	6.476687256	0.614130755	0.593908373	0.312526833	0.371472469	2.825821422	2.555837376	1.232211379	8.778375023	3.690246657	2.898816247	2.353327665	0.728068938	9.137525688	4.057705992	2.762329325	6.709445124	1.68118876	13.29003285	4.397517173	5.425037648	2.728616685	6.046828377	1.542554205	2.917334559	3.742871304	0.403728493	23.94199954
15226if_12	GAR60	2.574304433	2.972154193	10.84884087	4.60945635	2.608778511	4.525265747	3.322396744	9.77169906	0.377865089	5.745887851	0.28335102	4.213137503	1.46600767	3.252237171	0.060793407	0.480639335	2.548498972	0.328184984	0.230739573	2.776568997	4.037749509	0.983655609	6.998479919	5.954411664	2.468393026	9.04450337	1.381264352	2.257292459	10.91775754	5.591322957	5.971587356	6.989914513	4.32475639	7.61354194	7.116063791	1.930218739	9.233088169	NA	5.438784775	1.060958611	11.16905057	5.952708746	4.920548613	10.2103856	3.098675942	4.596098874	2.992339617	0.27706903	0.623582409	4.774214626	6.349609503	2.05571567	1.088568382	17.43877174	0.955425399	3.876559111	0.242736287	4.816843646	2.446083243	1.910218802	1.785148948	13.50378834	6.81452638	4.957527857	5.268368246	1.634533451	7.502196499	7.932677911	5.022739069	12.24676785	1.770931058	15.78086882	4.514175268	6.013341729	1.479965926	9.442027034	7.717629257	7.146304306	2.969481977	0.468795306	9.903188403
15258if_26	GAR60	1.880785997	2.121998288	3.511344323	3.65882387	4.176276497	2.00440844	5.367239224	5.662758838	0.013084525	1.699040651	1.647031725	3.672865348	0.741870055	7.578282415	0.214027275	0.222449044	2.407428173	0.74345539	0.485390338	7.792470355	1.512022813	1.927093707	6.159317669	4.163439285	4.297204266	6.734590361	1.163735252	1.304619138	4.24674536	6.27476865	6.322505012	8.472847415	10.26914513	11.53910181	15.23626794	0.813778298	15.06029018	1.29137737	2.289964938	1.235218582	15.06108334	5.144964428	5.503687536	4.9979125	1.388862006	3.328815926	7.293248305	0.483567248	0.533550089	5.267316593	1.89973643	0.648012634	0.304715647	1.225516288	0.764541146	2.893052575	0.094807115	1.602396196	3.704922518	1.277152488	0.858641756	5.961524575	7.967007684	2.145609857	5.018273826	1.917846029	11.14425601	17.11805156	3.471709878	16.07848261	2.933470215	20.12592703	6.643408725	10.70697497	1.13673534	4.93917382	28.94667448	18.53533518	3.067512628	0.591861431	20.03456188
15273if_18	GAR60	1.235218427	1.483768724	7.347389168	2.40548804	2.343061018	1.56737651	4.42703604	6.920659927	0.047880343	0.766468222	0.71926283	2.637629694	0.70573545	3.277510008	0.446787166	0.607157326	1.64917136	0.97107701	0.458765637	2.397218399	1.582206481	0.651933257	7.615702426	7.331765553	3.011974096	8.773255666	1.363366375	2.822288189	9.112039212	11.66036849	11.95861395	11.7983544	3.468588291	7.461807827	2.72914727	1.293803197	8.092416514	0.280471673	2.533948705	6.277587031	13.6328434	4.035006476	4.594811158	5.6532779	1.83207755	7.753569586	8.974289878	0.374511435	1.222762497	3.309153005	2.133179808	0.970454201	0.603809576	6.538584191	0.644649631	1.043807477	0.68712867	0.757176024	2.323335189	0.742593931	3.142001819	4.600826996	5.68249513	2.303916589	4.104817252	1.598908758	6.281060319	10.76315424	2.495055383	4.535406417	1.580644749	0.063566813	3.672225895	6.709489343	1.380601024	5.253300198	7.494368216	5.031923479	4.79405351	1.07643495	12.76057494
