	Code	Citric acid	Glutaric acid, 2-oxo-	Glycolic acid	Isocitric acid	Malic acid	Pyruvic acid	Succinic acid	Vanillic acid	Alanine, 3-cyano-	Asparagine	Aspartic acid	Glutamic acid	Glutamine	Glycine	Isoleucine	Leucine	N-Carboxyglycine	Phenylalanine	Proline	Serine	Threonine	Valine	Hexadecanoic acid	Octadecanoic acid	A112003	A116014	A124002	A137012	A143003	A145016	A147011	A148006	A155004	A159003	A170001	A171003	A174001	A180002	A192014	A203003	A211001	A213001	A214003	A214004	A228001	A237001	A250001	A278005	A311002	Putrescine	Pyridine, 2-hydroxy-	Pyridine, 3-hydroxy-	Quinic acid, 5-caffeoyl-, trans-	Sinapic acid, trans-	Glucose-6-phosphate	Glyceric acid-3-phosphate	Glycerophosphoglycerol	Phosphoenolpyruvic acid	Phosphoric acid	Phosphoric acid monomethyl ester	Ascorbic acid	Dehydroascorbic acid dimer	Erythronic acid	Galactaric acid	Galactonic acid	Gluconic acid	Glyceric acid	Threonic acid	Arabitol	Erythritol	Glycerol	Hydroquinone	Inositol, myo-	Ribitol	4-Hydroxyphenyl-beta-glucopyranoside	Arabinose	Fructose	Glucose	Kestose, 1-	Raffinose	Sucrose
14054if_32	GDCLS	0.458834366	2.279649348	7.081448493	3.233307349	2.594200488	4.759872334	5.363315459	7.208476952	0.055367204	2.311076158	0.809988312	4.446948873	1.1348973	5.966103057	1.384897252	2.213374892	2.388580793	0.48786321	0.450314738	2.129263054	3.458911898	3.058819896	8.873132449	7.673930891	3.326792451	6.572309048	3.537609214	0.194771354	9.821640899	6.069286195	6.900948897	10.16792629	1.266760263	6.853772348	0.989845073	1.202125209	9.678606832	0.425965205	2.545293782	1.16083328	9.123831908	4.119090292	5.072663268	5.682065936	2.373249853	5.715994779	9.606815444	6.991379515	1.940372303	10.60958608	6.512424376	1.570222121	2.407228002	3.504524412	0.908229765	1.535816084	0.289854899	0.601505808	1.944586129	2.668736144	1.660362827	13.96041015	8.910146739	2.362608483	2.718609563	1.341080146	3.573552724	11.18926728	1.14506016	4.949945917	1.385093827	0.578500162	2.736052874	8.573973767	2.121153526	5.127644138	7.348447143	5.345556837	3.411453907	0.95256373	19.05607025
14061if_21	GDCLS	2.22065607	1.840496472	4.631080346	5.775696521	2.572933194	2.77734394	4.065482297	3.547264869	NA	1.221021836	0.479923506	1.728179781	0.997656146	1.835831985	0.340505298	1.12278722	0.556276506	0.12912884	0.269825608	1.095654641	0.379650187	1.840858047	6.020492507	5.065902849	4.352074576	6.758880732	1.504971778	0.153696824	6.078672914	3.058009456	3.018875348	4.606442538	0.967536325	7.417617908	0.782773297	0.381027264	8.311114713	0.202701203	3.861515336	0.470052095	5.901964035	1.510063636	1.614473077	2.433850238	1.61708862	3.032331595	5.602012961	2.060803004	1.122301916	2.224610128	5.029222259	1.384711457	1.519842406	0.934689152	0.922108005	0.593807383	0.281204759	0.431566567	6.472165681	1.858377217	2.24226916	18.37459819	5.007305035	1.518772475	1.917759761	1.019436961	3.721528073	5.837659369	0.582046904	2.657059976	2.23272265	1.505573747	2.699995844	6.454515982	1.176700278	2.340952316	3.588367643	3.361815981	1.728728865	0.744623288	19.00762231
14069if_14	GDCLS	0.416821417	0.948599723	5.779529577	3.556007269	2.076667756	5.07603651	3.367474032	4.502379335	0.011814455	3.067158511	0.677582235	0.328101044	1.066166182	1.495867636	0.525722618	2.20389498	0.37769138	0.206242996	0.199276597	2.274128456	0.687532594	1.676239942	6.6971299	5.045515327	3.707098297	9.076423505	2.361091015	0.01716268	7.929452143	2.933073147	2.951332404	4.122423146	2.087345172	10.27677015	1.470110091	0.360300558	9.432510775	0.10131896	2.922089943	0.835371775	8.183688928	2.997227132	4.124898552	4.685561317	1.660434724	3.44409053	9.243527294	2.575496104	1.612886988	4.907619434	4.878971836	1.122246645	0.876648178	1.190965999	0.710090224	0.025620193	0.107219416	0.519511114	1.545852102	1.27473391	1.669107334	15.2762476	5.353258829	1.885846671	3.296898278	1.128471847	1.82388867	7.19940586	1.324746639	3.734821736	2.13096902	0.622680984	2.733193539	7.587662321	1.995476246	3.946716623	6.446312214	6.19209632	3.435456348	0.962258813	20.90042778
14079if_54	GDCLS	2.096102399	2.525748886	4.872881175	5.849872524	2.750819006	2.863134997	3.607506286	5.20691451	0.019865602	2.504241336	0.65209399	7.555043735	0.954685846	3.020728745	0.612138797	1.71570667	1.259443766	0.588875356	0.485015594	0.429389889	1.458555451	1.733878226	6.633340876	4.819519798	2.541158697	7.316244974	2.385786785	0.030021691	6.549317782	2.544257971	2.529276444	3.960884956	7.649562862	6.77671111	1.433115781	0.454027787	9.869338423	0.068142352	2.344488586	1.08101628	6.505230469	2.117757936	1.692751088	1.819760601	1.586379151	3.674754178	5.431406626	3.059417452	2.132073093	1.279823694	6.085440735	1.245809151	2.945895403	2.541912924	0.800139102	0.924936773	1.53880875	0.750171193	5.952243788	2.036555265	1.339662463	12.87857107	5.808485826	1.779568973	2.471353381	0.599203835	2.993812871	5.904743377	0.953206611	2.882851583	1.910785963	0.528454853	2.599047345	8.15230965	1.421660937	2.851178368	7.542683825	7.993616273	2.307678282	2.317971129	18.44338501
14088if_39	GDCLS	0.949937509	3.349634836	5.176218083	1.242173193	2.900247833	4.865232109	3.158803902	4.597975051	0.023045735	3.072015908	0.706363248	4.748770816	0.654632744	3.187034878	0.410579544	0.765017679	1.128764956	0.350025035	0.233907735	0.703164686	1.79528187	2.687710686	6.798810026	5.438552516	3.50358822	4.685134093	2.301041817	0.483751735	5.604633001	3.876298754	4.28127363	5.859819519	1.315499478	5.58034007	0.876049735	0.501695111	7.554714783	0.32327353	3.368085041	3.706791753	6.260339346	4.449437507	4.55028884	4.752849469	1.503869126	3.382360395	4.62735108	4.122303054	1.581496443	9.281330039	5.015585737	1.312910548	1.391758249	2.066603865	1.387967881	1.777395412	0.589060294	1.608469509	7.449576416	4.545874575	1.792936737	14.47363811	4.899007901	1.778453793	2.798415358	0.820335125	3.392361549	5.361931658	0.638594406	2.133051826	1.676320239	0.599122869	3.130146045	8.108750068	1.080726953	3.205441804	27.56167537	23.41072997	3.940157641	0.657970211	25.22017389
14050if_57	GDC12	0.724565639	1.116122528	3.862614455	2.798622508	2.190376097	4.680609889	2.547923534	4.795728924	0.318004195	1.241586868	0.655493457	0.650032729	0.971784449	1.249552664	0.312408244	1.509553639	0.304314529	0.28849112	0.243805991	0.399843644	0.459933535	1.525656039	6.638030473	5.302330537	2.860381901	8.622132438	1.653552231	0.043982246	6.102179438	1.938828415	1.990537052	3.051665021	0.968009173	6.527763342	0.673634079	0.374413979	9.835087832	0.159023516	3.026978775	0.452379171	7.164303058	1.793097202	2.175888852	2.844282608	1.71846819	3.993885506	9.33923021	2.329341878	1.014487272	3.544449971	5.82167532	1.195644242	1.239238294	1.985323776	0.538536591	0.127450101	0.232902359	0.506726529	2.588975936	0.865772995	1.016439646	15.95352791	3.958416919	1.483609906	2.43417641	0.418765126	3.260734354	4.428771244	0.78511435	2.437063643	1.587825736	0.417352618	1.897015075	6.374469783	1.561712601	2.982777652	6.319428915	5.140474279	2.481620438	1.010629392	22.52698021
14057if_42	GDC12	1.94704665	3.805344279	5.165506636	5.493842931	3.570074106	4.31206059	5.265449483	6.139158966	0.005981571	1.710917679	0.508991001	1.800486833	0.921445616	1.093287559	0.46259555	1.701829581	0.506990339	0.215966994	0.308380985	0.607501864	0.417088281	1.786933053	7.414598451	6.417546349	3.309217655	6.590228631	2.369910807	0.082552456	7.791980074	4.65308658	4.577844884	4.852995908	1.57246301	10.14962919	1.066668317	0.380658142	10.33235866	0.564864575	3.491168393	0.394433468	7.734745636	2.419402468	3.016493047	3.182275381	1.896234879	4.685059873	11.93017482	4.090357432	1.894327952	1.792903204	6.982295501	1.625385456	1.743110522	3.552782534	0.853603696	1.221359396	0.462220911	0.553355515	4.742134723	1.763540846	2.615283572	19.77121037	6.0394513	1.765273108	2.373384439	0.585223181	5.079913119	7.419629007	0.982832141	2.9974541	1.871637104	0.58297993	1.961531189	5.504216967	1.589832538	3.644121006	3.095377749	2.385235893	3.536427383	1.621476319	18.64477357
14064if_35	GDC12	2.528948518	0.596269709	4.642264853	4.785437592	2.877106229	3.107169107	4.808959302	5.805703968	0.007803019	0.521458764	1.168314844	0.147371089	1.59581916	1.236784435	0.155694183	2.181789365	0.064791233	0.038545743	0.215980369	1.359261916	0.2656075	1.288528604	6.593462922	4.65810772	3.600140306	11.60505612	2.534169416	0.065389079	6.229719388	3.007201945	2.568625674	4.528293539	4.717544994	12.15223714	2.780464924	0.494551319	11.32925254	0.09309634	1.445136503	0.315196104	9.676430583	3.105252714	5.446649358	5.939039488	1.409401613	4.460357572	14.24606455	1.128839112	1.249796534	1.11846637	4.948035178	1.136257957	0.600761214	1.016969107	0.345999135	0.048931425	0.096015716	0.627843426	1.548088719	1.025462029	0.328771976	7.531130129	4.52144411	1.591960729	3.03957896	0.772427745	3.039074605	7.773999894	1.436475315	5.023812662	2.123623663	0.592031739	2.226354902	7.45304982	1.856147719	4.485245013	2.932017024	2.133684963	3.096206534	0.379417688	20.34957533
14079if_26	GDC12	0.376092227	0.505505426	3.551716974	3.050543988	2.126087329	3.766062268	3.135383256	4.816075061	0.015335923	0.796717442	0.514086968	0.320578467	1.08419981	1.296295739	0.336401925	2.710297227	0.091189458	0.061248016	0.313535949	1.711008827	0.326368018	2.033888251	6.208372038	3.986095375	3.904937868	8.366631404	1.829628323	0.072494508	7.287603314	2.81759249	2.88380202	4.587380473	1.110202795	7.092564765	1.067695721	0.450649279	8.51004114	0.073489374	1.512343768	0.737858266	6.462555459	3.324698783	3.424064007	3.619774827	1.137585334	3.220381631	8.482434793	1.424066907	1.466080106	4.51644839	3.813064112	1.117525328	0.59104914	1.055486657	0.316945156	0.128495177	0.193635261	0.584434633	1.833053221	1.544094453	0.862833472	6.614737017	3.516883336	1.346539959	3.034598741	0.893069477	2.526770969	5.804292749	1.332743477	2.868639254	3.208446205	0.566963694	2.759916851	6.441231931	1.523050288	3.026004195	9.033274262	5.790967642	2.950567332	0.566478352	21.66003323
14088if_11	GDC12	6.083063616	1.28815176	4.974394379	7.935980872	3.387435914	5.011366369	5.866453956	4.715933574	0.014700179	0.316805742	0.099188654	0.123127069	1.334577831	0.983683912	0.34073585	1.979755937	0.276931862	0.057725134	0.199649245	2.832094497	0.250244724	1.547018378	7.200184395	5.687584315	4.67130553	8.663613609	2.0215956	0.0729026	7.390282622	2.68324807	2.807802001	4.176964974	1.064643871	8.10412151	0.758376697	0.497961901	8.887946558	0.411144327	2.300293533	0.572267345	5.669583613	2.800039479	2.767791442	3.129348647	1.415650272	3.716211258	8.430549063	2.593883566	1.639908406	1.904096205	5.197004282	1.344437377	0.929164984	1.480106814	0.650862395	0.165975738	0.321781979	0.486113347	3.832355912	0.860612702	1.697098127	11.99565742	5.503608566	1.783875597	2.634450798	0.50698822	4.615416365	5.281949803	0.898580449	3.280773495	1.644840898	0.642781333	2.772723988	7.097725122	2.054766374	2.275766118	7.005577072	4.42994423	2.395704278	0.860469784	20.406343
14054if_10	GDC36	0.492107241	2.19172841	4.219495763	5.956806734	2.282189976	7.693176839	4.445082666	3.629701543	0.006988746	0.063185638	0.059818037	0.44890674	0.538167726	1.445909084	0.263575105	0.693954523	0.605293471	0.107389159	0.211980553	5.092449156	0.561312347	1.429734729	6.58153471	5.441051704	4.200054088	4.131209975	1.947446775	0.153253028	5.606941885	3.633820741	4.204715885	5.434982651	0.355025944	5.897595845	0.247768838	0.229405639	9.765711904	0.426328325	3.368124631	0.840871758	6.80721176	3.056161652	3.499381729	3.837627845	1.531388788	3.758015814	7.94240469	2.389804218	0.77852091	9.289658951	5.791049913	1.374381328	1.249589108	0.893237838	0.644335043	0.615042781	0.254642886	0.494366682	2.959297356	1.781403838	6.831925332	19.25169669	4.710158008	1.506628105	1.661867314	0.532117057	4.624079718	4.484286619	0.648183025	1.568271267	1.420173415	0.611371207	2.228555168	6.623341888	1.104427222	2.805209651	7.206960283	5.098486881	2.253474157	0.36175779	19.60506683
14057if_48	GDC36	3.408112652	0.650644952	3.799344252	5.615766633	1.634686655	2.278084697	4.666533402	4.799306825	0.005251781	0.186942873	0.781309221	0.111268588	1.067862279	1.454137946	0.239601329	0.941416968	0.419674087	0.028947958	0.299090693	1.705174676	0.28872016	1.108752996	5.899924762	4.578055634	2.606760286	5.450233579	2.152309065	0.068341804	6.587258056	3.039299793	3.461302219	6.945437437	0.38195801	8.440160843	0.271099757	0.381267874	9.514020095	0.280761435	3.040496667	1.378151	5.774704082	4.316098418	4.049891007	4.252316319	1.604818231	3.923534908	11.17098005	2.238428688	1.122083557	13.3212956	5.687930203	1.257922797	1.436217717	2.957376598	0.495793594	0.215210047	0.070533992	0.583764998	2.674269543	1.198265656	2.946653723	20.60906304	5.083255312	1.580436833	2.826822509	0.674363395	4.757738599	6.055395328	0.719634017	1.814391991	1.370107716	0.574258909	2.662587912	6.083733458	1.407268091	3.617352432	14.70551228	12.6973214	3.517083938	0.611132023	18.30526837
14064if_41	GDC36	3.783945548	0.624742729	4.688850733	4.355863326	2.119431471	3.629923875	4.874242753	5.115855331	0.006851001	0.422167256	0.869326107	0.143734978	0.946492884	1.204403451	0.264868337	1.180875838	0.181007607	0.035515246	0.215079117	0.998669869	0.214389456	1.193889344	7.235683095	5.618958908	2.911871939	5.369645353	2.882946123	0.054132945	8.016281914	4.346247165	4.218628184	4.884080248	0.769396614	9.513747836	0.885944323	0.495343484	7.040530401	0.756341645	3.201455281	0.832483858	6.366411398	3.706265718	4.387227701	4.9240643	1.383069009	3.453724169	9.40915284	1.556071949	1.250855488	4.489115264	5.382540775	1.333472574	0.879181028	3.707683642	0.304975238	0.052582997	0.099337174	0.662346369	1.668722072	1.240079918	15.74954116	18.16798969	4.407428122	1.927912102	2.950186294	1.105263976	5.833271685	6.314898235	0.93285515	1.848724104	1.80607408	0.583175308	3.42938536	6.293544489	1.988794507	3.240675463	9.656829293	5.955276533	2.889577167	0.704761962	19.64144143
14079if_32	GDC36	6.88800648	0.655627729	4.068071639	7.285460736	2.135376477	3.526322593	3.479464616	4.122447501	0.013464843	1.709340479	0.538099503	0.312668782	0.683447116	1.685305472	0.508295815	1.357539006	0.371314608	0.056432648	0.315168929	1.617624906	0.357355989	2.848120592	5.415856669	4.392093429	4.20164375	3.685062964	1.516596197	0.06001524	6.421780811	3.482431267	3.612212958	3.636221006	1.228795164	9.871924874	1.10710985	0.451371122	8.832880998	0.227102116	1.807306569	0.726318848	6.696378548	3.090813599	3.655639117	4.127727396	1.678637229	4.226903959	8.503811171	2.044188161	0.844279173	6.665659635	3.816057743	0.871982275	0.8136725	2.636887403	0.34420509	0.137186389	1.567448875	0.616552058	2.345766022	1.148729458	8.136668717	9.839377146	3.05135709	1.29864451	2.790761722	1.419400396	3.648290559	5.121575373	0.867593215	1.968386392	1.688681734	0.558482265	2.985380076	4.350669629	1.495427564	3.144097999	9.847500363	7.680963374	2.178320995	0.641429548	16.19093103
14088if_17	GDC36	1.018823264	0.855858505	3.822207995	4.78958758	2.132167929	4.487679267	3.506295996	5.167385286	0.012906663	0.230522801	0.722045005	0.120089135	0.970396831	1.311286214	0.276655438	1.259354334	0.442332006	0.053186738	0.121718514	3.919961341	0.400715899	1.413681289	6.096365561	4.904127713	4.323290242	5.67252327	2.023613567	0.060353083	6.385941684	3.286036814	3.346924701	5.022127526	0.289449963	8.7568748	0.569161647	1.711500202	7.274086308	0.486948305	2.938795482	0.686545401	7.104907401	3.508546159	4.657871649	6.400854917	1.595654453	4.658256882	8.937529033	2.839388315	1.087013973	11.31636845	5.294344425	1.210144517	1.201235017	1.370409571	0.483432202	0.207018754	0.06810698	0.512827557	0.26128289	0.948539608	1.512857364	14.93527966	5.077200869	1.226009835	2.366475475	0.613073748	2.992303385	5.434398753	0.837498066	1.641620158	1.048937266	0.633165719	3.207689738	6.292659266	1.323839017	3.830742007	7.817589794	5.476412135	2.967319077	0.453487205	19.88879141
14054if_36	GDC60	7.590363378	0.536618476	5.476550294	3.853945855	2.684786458	3.057842144	4.332206217	4.988948481	0.003976752	1.810833023	0.890558513	0.069652897	0.995546207	1.292257211	0.124805684	0.522675176	0.186929507	0.014231161	0.202804488	1.495549645	0.150499294	0.527732785	5.894312294	4.25775902	3.378397261	7.395838664	1.984541718	0.067590703	6.520861012	4.502219995	4.715654482	8.390199038	1.059372932	7.791313115	1.119332468	0.231002216	6.692812778	0.259453555	3.54069128	1.881869879	7.632569593	3.757893422	5.140196334	5.26267777	1.644033459	4.891346356	5.163192262	2.654895923	1.817117722	3.379784646	4.920470339	1.206937553	0.872929087	2.482418578	0.67040643	0.028605891	0.067981308	0.62334579	0.634234827	1.019940424	1.50989646	11.7000097	4.604196377	1.655225178	4.145902454	0.826125703	1.782746182	9.054409206	1.121572878	1.809394205	1.181368989	0.572716344	2.8149127	5.003997451	1.384555154	3.277415272	14.37408783	13.62822849	7.539272664	0.525822787	19.99955793
14061if_25	GDC60	0.58208673	0.847547553	4.887970529	5.200086257	1.885832419	4.915676733	4.483340294	5.002546686	0.005078559	1.491923046	0.900104734	0.136061139	1.319975721	1.473156487	0.361327734	1.303449272	0.262176469	0.033103724	0.233191483	4.000451502	0.466794707	1.36990353	7.317655237	5.737239592	4.34387574	10.69535223	2.435003099	0.135509326	8.235629323	3.087202477	2.81804292	5.28356053	1.789107617	9.449723331	1.033442578	0.381434038	9.909473821	0.058327998	2.132916217	0.60199061	7.985374941	2.063593896	3.469277284	3.759851723	1.867314194	5.954215074	7.501808697	3.306499327	1.512909129	6.352917467	5.436497532	1.315511768	2.037740427	0.887916416	0.599167281	0.148756601	0.060401346	0.447236251	0.235843233	0.909994907	1.405529205	11.52165336	4.442643093	1.72271559	3.104025378	0.124106206	1.84438442	8.118584659	1.129639168	2.137570424	1.449021731	0.461143815	2.687994214	5.984196672	1.865071073	3.110946029	5.048618882	4.409395947	4.044719181	0.547276744	20.6342448
14069if_18	GDC60	10.67255194	1.780138651	6.109616093	8.286607233	4.644340723	6.794424626	7.444143521	4.992751703	0.010832813	1.697768229	0.561421717	0.079720471	0.990988572	0.679716226	0.23672684	1.386949466	0.291346441	0.025380852	0.212647615	2.385123302	0.242690818	0.812690636	9.159436688	7.840496498	4.672002026	5.86878823	2.198575919	0.015131758	9.571518551	4.406312312	4.358159128	7.163425842	1.251351477	13.53912029	1.0748403	0.360685204	9.157528999	0.481645065	2.983972553	0.28982443	6.628401942	1.833731078	2.137483001	2.370839105	1.766042023	4.405202585	6.36751887	1.777555861	1.018646968	0.558767456	4.872605332	1.300226154	0.858941681	3.486186854	1.135368012	0.117895479	0.359812416	0.538373963	0.805604651	1.721759235	2.375945864	16.80727655	6.262385232	1.965701563	4.313672803	0.490998859	2.39531315	9.761359506	1.081307513	1.715562385	2.313200627	0.616455448	3.691035959	5.156873164	1.54056551	3.375404509	2.079703069	1.796930146	1.859464283	0.370444279	22.07417827
14079if_58	GDC60	2.606802538	1.866118218	3.893434595	5.59705378	2.690844342	2.800665172	3.90885262	3.553812635	0.007661795	1.307470567	0.858305	0.280587688	0.951455178	2.076272551	1.00320425	1.658716262	0.794770105	0.216657304	0.523038922	0.983900663	1.345259613	2.661869357	6.231635736	4.635512867	2.997671711	6.233278867	1.809656554	0.026469117	5.395479709	2.362108908	2.933349765	5.308066913	0.652748474	8.534579462	0.70664703	0.454512495	9.499974449	0.067410934	1.792595074	1.376738142	6.61698117	4.589029434	6.688371573	6.672106682	2.284689434	5.158621036	6.901614762	4.901339004	0.812925589	15.29983488	5.287588383	1.141885493	2.075348677	2.297074792	1.011899126	0.386761948	0.06514996	0.777409044	1.368205892	1.5196226	1.145069808	13.79707651	4.625018576	1.301359097	3.428823507	1.039986861	1.050060251	8.17706503	0.753105701	1.041285987	1.333758473	0.523171385	2.355219744	6.083274686	1.317084688	3.877454867	14.92152578	13.25998801	4.397369871	0.447270207	18.70278007
