	Code	Citric acid	Glutaric acid, 2-oxo-	Glycolic acid	Isocitric acid	Malic acid	Pyruvic acid	Succinic acid	Vanillic acid	Alanine, 3-cyano-	Asparagine	Aspartic acid	Glutamic acid	Glutamine	Glycine	Isoleucine	Leucine	N-Carboxyglycine	Phenylalanine	Proline	Serine	Threonine	Valine	Hexadecanoic acid	Octadecanoic acid	A112003	A116014	A124002	A137012	A143003	A145016	A147011	A148006	A155004	A159003	A170001	A171003	A174001	A180002	A192014	A203003	A211001	A213001	A214003	A214004	A228001	A237001	A250001	A278005	A311002	Putrescine	Pyridine, 2-hydroxy-	Pyridine, 3-hydroxy-	Quinic acid, 5-caffeoyl-, trans-	Sinapic acid, trans-	Glucose-6-phosphate	Glyceric acid-3-phosphate	Glycerophosphoglycerol	Phosphoenolpyruvic acid	Phosphoric acid	Phosphoric acid monomethyl ester	Ascorbic acid	Dehydroascorbic acid dimer	Erythronic acid	Galactaric acid	Galactonic acid	Gluconic acid	Glyceric acid	Threonic acid	Arabitol	Erythritol	Glycerol	Hydroquinone	Inositol, myo-	Ribitol	4-Hydroxyphenyl-beta-glucopyranoside	Arabinose	Fructose	Glucose	Kestose, 1-	Raffinose	Sucrose
16010gf_22	GDCLS	2.532698726	1.142970097	4.041620361	9.029570775	2.821869344	3.56025405	5.566223154	4.817455575	0.449475836	2.002176646	0.440538152	1.521391404	1.398863106	1.977374663	0.281571563	0.778787648	0.228344716	0.076631136	0.142230184	0.167608218	0.732502526	1.898832879	5.860956849	5.1862613	3.057414627	5.618143376	1.342844223	0.307517482	7.160441769	10.32331877	10.94184446	8.252247095	3.015074676	11.73237721	2.074566347	2.376736678	11.40867423	0.157448787	3.317825549	1.090936308	10.47881444	6.963594724	7.784011118	6.932492656	1.634842479	3.496902441	8.88124833	2.230587347	0.84876077	5.861184453	4.412058497	1.039886424	2.637798681	1.841105187	0.641387597	0.183918788	0.148800412	0.393801208	1.072211026	1.219407884	2.084460124	21.00920243	6.566082335	1.716041195	3.77898722	1.086640772	6.558957363	12.42152945	1.212711093	3.693202072	3.792797734	1.137880324	3.503717141	11.40360582	1.801138501	4.904506108	11.4927612	9.433273989	3.040916605	1.256759686	19.94198087
16013gf_72	GDCLS	2.590205125	1.316429155	6.57739485	9.857132648	5.456891858	5.067918478	6.948523752	4.037712879	0.024510937	1.737730089	0.786151448	2.347029789	1.329137462	1.360634943	0.456304635	1.664345155	0.345330059	0.071661611	0.338099723	0.669821896	0.469541303	3.48852069	7.920306494	6.582697678	3.248937816	8.177963486	1.3075043	0.06222732	6.831487955	4.326075499	4.476517276	6.885304962	4.196236836	12.37873774	2.833846804	2.046557917	10.81938728	0.306188357	0.992291296	0.459205941	10.24449102	4.13816264	5.279876859	5.829986005	1.47207338	4.036934688	9.77991362	2.180960686	0.827287805	3.189225398	4.296665979	0.865878767	3.988837907	1.572818638	0.867341888	0.811848027	0.557680432	0.660284073	0.771148717	0.825840418	0.979820265	9.769134156	6.443253678	1.687545832	4.812027664	1.25430861	3.546709839	13.80486481	1.982349651	5.225747414	1.806011036	1.401124305	3.850090606	9.159563694	1.995015007	4.085631524	3.624732831	3.642313548	3.259438211	1.725399921	36.83150053
16018gf_7	GDCLS	5.09520697	1.769059712	3.386911681	15.75081737	4.275308096	2.738324017	4.932383997	3.107332583	0.000896024	1.160561424	0.684533964	2.967102475	0.809148275	1.794284337	0.769864175	0.961373323	0.515633113	0.429937431	0.353266909	0.231980789	0.598647144	0.877453777	3.683136609	2.180423802	1.406062225	3.109590464	1.16473476	0.10973941	2.613149532	5.121736938	5.535023834	4.579791979	1.162375357	8.796262581	0.823235884	0.112514368	11.90534471	0.647500114	3.149552994	0.671759312	7.216230078	3.340638393	4.663822782	4.336254952	0.691503688	2.063984689	3.377222499	2.185009868	0.396633267	3.754635307	3.125296436	0.70691383	3.756806325	0.895896673	0.929939014	0.913481982	0.683919499	0.434024391	4.836950874	1.614276219	1.622374059	20.18726669	6.300941347	1.259292704	2.242576098	0.626417961	6.560622927	6.9715502	0.941223045	1.060887368	2.705057023	0.599499203	3.262654359	10.33320752	0.778517569	2.152228399	11.59704459	8.409331876	2.255254886	0.473685249	19.11302651
16018gf_52	GDCLS	2.0363278	1.024351694	5.657398716	6.382342882	4.571534502	3.662964824	8.229101808	5.074614853	0.043916833	3.204813291	0.309944826	1.980374815	2.087372956	2.637792566	0.407288525	1.597733437	1.383992178	0.399929766	0.434060051	0.680594597	0.747792259	2.272594424	6.580684422	5.8724399	2.969029005	3.775484171	1.92753097	0.125432755	6.353708878	9.508051237	10.66338441	7.500433249	7.34272947	8.313734936	3.37538313	12.27479373	8.237011857	0.582241338	1.924862672	2.472197025	9.243213449	7.719835543	4.969917453	4.754762877	1.43117647	5.030838244	8.805809794	1.406450997	5.635075069	1.365998456	6.029687711	1.868132469	3.870736136	2.298503961	0.68671442	0.258043473	0.072375036	0.648287577	3.748137019	1.298916184	2.051220708	15.03441161	6.668784029	1.880357114	5.518904147	1.342784839	6.682288971	13.44534514	1.108614899	4.683784778	5.242133016	4.683883711	4.272300843	9.41567022	2.055286795	6.49680708	26.17212816	23.12874821	3.067292702	0.760611266	18.94084425
16007gf_39	GDC12	1.656289464	1.269926806	3.148731498	8.622174605	1.797909352	3.943909298	5.421234033	6.918407884	0.037160288	2.97897113	0.331495187	1.73153573	1.632840609	1.638767683	0.375984832	1.158568647	0.669133417	0.262522705	0.205578008	0.335725346	0.607811694	1.324891251	6.916196606	6.172188967	3.353583704	5.67691479	0.9625304	0.068564649	6.729262322	3.448327235	3.440814591	5.093426414	4.398627048	11.46654585	1.931910801	1.527373945	9.939238654	0.10696183	2.583871855	1.807055891	10.94894979	7.588083647	6.691396259	7.404513637	1.616815408	5.091189562	12.2564438	3.182077476	2.449083439	3.96158824	4.913142869	1.832849095	3.558928334	2.774652153	0.286061692	0.119152501	0.058574351	0.479581863	1.15344701	1.34557936	1.107065155	19.46213191	5.201761827	2.035962765	4.306216727	1.174431846	6.350432782	9.430982444	1.711760968	5.053733517	5.747598816	5.219875411	3.608861282	7.525977523	1.674209492	6.222106315	16.49625268	15.71754806	4.373424057	1.038803907	19.37433258
16010gf_39	GDC12	1.476694309	0.82368022	3.383278798	5.346468867	2.32751862	2.876265808	6.904771661	7.059159816	0.206227325	1.870386182	0.218366918	0.904355238	1.687875466	2.497646401	0.481129579	3.850078556	0.767380074	0.340217965	0.336707905	0.120682744	0.743677175	2.224461495	7.205555544	6.110158162	3.556627418	4.755029067	1.062221107	0.273880545	7.343767591	2.933679744	3.046374674	5.328009111	4.5793808	9.479991116	1.962062633	4.364159326	9.782815007	0.269543315	2.776978761	3.887237628	10.17388489	6.704028446	6.688023512	7.535088306	1.651876655	6.071237512	13.49481097	2.259361087	7.716084707	4.48274099	3.986614502	1.984085485	3.931078566	3.007902375	0.530404004	0.059330696	0.048175886	0.458253899	1.391785987	0.717172302	1.167367675	14.15100785	4.707529369	2.325140019	3.597861951	1.065062212	6.859027048	10.63095283	1.217376186	3.50556945	7.615501248	NA	3.516161737	7.253547099	1.755347149	7.092706936	26.36632475	29.6791386	5.318514458	0.654550542	21.69150002
16013gf_29	GDC12	1.776217911	1.553861675	2.520731348	8.286325048	2.52138334	2.708092878	3.572752647	8.728425675	0.136495583	1.791586937	0.435885599	0.864722645	1.351641408	1.671411393	0.60401422	3.760679032	0.585507932	0.289342652	0.375376046	1.575321286	0.533695079	2.488842295	6.643288316	5.953294597	3.034924154	5.383860949	0.906783009	0.156900293	6.686994339	2.832572778	2.850935927	4.289411425	3.283550164	10.13059259	1.304701396	3.136199297	10.05691649	0.045195491	2.698144684	2.89467187	9.295282759	4.158921236	5.106377961	6.197432829	2.029299303	6.14504975	11.46817645	2.17196601	3.025468362	2.958046496	4.781450907	2.173728335	5.565024875	3.928622443	0.299294419	0.061729966	0.049904564	0.450009685	1.980444596	0.756740825	0.826251983	13.37537537	3.462374716	2.510027108	2.525915228	0.852274785	5.826170287	6.354301493	0.937450782	3.369478017	6.834086657	7.287854883	4.262157931	4.76854764	1.539803825	7.309036927	28.61599812	29.71005567	3.396942258	0.887712745	38.12069228
16018gf_24	GDC12	1.045283709	2.038539747	4.651710616	1.862332558	2.925887679	2.514390959	4.582883471	6.612753124	0.25571735	1.734231011	0.441447033	0.598443764	0.639223896	4.968172428	0.807021171	2.92280292	2.013229426	0.274008174	0.526480178	1.572439164	2.577827335	3.728034701	7.742927283	6.838825635	3.644377252	6.954802373	2.55626164	0.336414362	6.759955892	3.338762493	3.579957112	4.867582826	2.345684938	4.261050863	1.014558049	0.113025752	6.282122017	NA	8.752375823	5.981068909	6.330523993	7.863817698	3.766366821	3.23939923	1.990529159	5.88367024	6.733995919	3.438396222	7.649509621	1.071493063	9.263734268	3.033154774	8.663381235	5.443053332	1.642717424	0.149187176	0.061753926	0.505060332	23.97875308	7.592711966	2.608718539	27.45101514	5.770161878	2.149842294	3.425460602	1.811228883	8.914221724	6.742467372	0.702386885	1.356628641	7.342655424	4.739914976	5.518708266	6.947995671	1.908742009	6.257197476	31.82674757	34.02737182	4.952115908	1.42037886	14.17403581
16020gf_24	GDC12	3.459962725	4.994302037	3.846743556	8.372899093	7.709804439	4.317312321	6.953414968	7.249525315	0.00987573	2.091094771	0.590967294	1.764883266	1.226679818	4.384578739	0.919822614	1.882335119	1.970391964	0.482489144	0.54219513	0.873977443	1.463376544	1.965149007	6.824672101	7.07011039	3.490948328	7.837033496	6.50911278	0.487895418	7.244836879	10.50243224	11.10020115	6.719261698	3.052082132	11.61539552	1.014057459	4.278445808	10.87819429	0.054527767	1.848649147	3.393560099	9.945902012	8.410248042	4.032410073	4.827437264	2.246389642	7.211063025	7.65568619	3.424612471	7.90417824	3.81262323	3.687232552	1.930824907	7.01196986	5.336541087	2.199097348	0.221956397	0.034944796	0.372529541	11.12108192	5.547121805	0.851343439	8.647405111	6.978725938	1.812524161	4.730354981	1.505312548	10.13976641	9.924376651	1.334119808	2.610540464	8.535318598	5.840008771	5.992972939	6.306718307	1.790366137	7.472827089	23.32473923	23.68066288	4.181834716	2.079993727	15.50338577
16007gf_11	GDC36	3.88032112	1.073728635	5.275680216	15.41344226	4.864100808	5.833932504	5.255980894	5.056775658	0.004166034	1.102176835	0.981619398	2.109467569	1.039752231	1.201612267	0.684333188	0.954111099	0.392717101	0.34435263	0.180220602	0.100900219	0.659257959	1.648565039	6.538590966	5.779464783	3.70845523	6.527442105	1.221695283	0.072076393	6.772347057	9.173513915	9.380187949	8.190600493	0.802770461	NA	1.022416988	0.608363474	17.51918505	0.410402035	2.702709066	1.05859873	11.1050631	3.484362983	8.016550899	9.185109764	1.557387882	4.01972478	11.55326036	1.6918968	0.687432323	4.026590623	3.483575611	0.69889986	2.680991132	2.183026335	0.459264935	0.381695383	0.301127714	0.37362705	0.526569841	0.741306716	2.186921347	18.7006392	6.016905092	2.420890541	2.903062071	1.025955245	2.680072893	12.84743764	2.66358668	3.137175877	0.625143228	0.419080783	2.473572761	10.36998495	2.417660467	3.785768837	4.061134119	4.177299196	3.121676681	0.629869395	26.80817074
16010gf_11	GDC36	5.09012015	3.127649241	5.660377746	23.66355435	5.887770492	4.950747019	8.447795898	5.649004145	0.001122143	1.60887945	0.896915228	1.763101318	1.429955921	0.725834164	0.187212963	0.89681173	0.077290054	0.073510837	0.130915486	0.207299538	0.669083888	2.305515984	8.448634362	7.262159983	2.687676835	7.887448728	1.409030109	0.653931372	9.278477751	3.095519473	3.073751844	5.905041073	3.923878965	10.59448159	2.63508981	0.04556608	14.27082957	0.04502144	1.944698799	2.734373085	9.148396404	1.079639347	2.326685561	7.101978414	1.48504678	3.574899671	11.36026261	1.888695742	0.885322873	0.829081631	8.426159493	1.145549921	3.430461789	2.194128565	0.966459225	3.943148677	0.654502482	2.727080026	1.774528436	1.460056501	1.439951614	17.59276732	4.526368543	1.441724746	2.53141585	0.602185676	3.573807239	13.53409338	1.154844101	3.351771022	0.860469636	0.505895253	2.86691237	8.600775537	3.435493943	2.86950738	0.440942509	0.574077161	2.911320975	0.939759345	27.75403771
16010gf_56	GDC36	2.002830531	1.72587757	4.600395157	9.239010489	3.215383407	6.462325011	5.599404521	4.199690556	0.079659902	1.139825581	0.650240691	0.972898421	0.965694381	0.552647805	0.29879981	0.827801798	0.102641535	0.050821598	0.120189756	8.635633716	0.397311305	1.664480453	7.697859725	6.954865398	3.499598018	7.115017045	0.681310861	0.157923282	6.7124234	1.529062177	1.570163588	4.622571054	1.59776859	9.983266182	1.577915237	0.046116341	10.89513369	0.039874308	4.209946819	0.358579486	8.895510139	2.699125893	6.277416571	7.060249219	1.358582853	3.938262445	7.442745489	3.040310126	0.577638188	2.759936097	9.248919452	1.292386431	5.60260221	1.835641405	0.544679698	1.566528904	0.422815817	0.533255437	1.026325444	0.710318007	1.049847295	25.99069974	3.869542055	2.650106718	2.289474735	0.723424031	3.37124782	6.588124028	1.182355803	1.638141663	0.587165736	0.59911425	1.567954769	7.76088997	2.033699563	2.429873395	2.622963126	2.672594297	4.142733244	0.704125257	33.52974609
16013gf_46	GDC36	1.766887182	1.725274486	5.16847502	4.159783567	2.452600783	7.866956134	4.800597155	5.066803538	0.152731681	1.186652809	1.000895266	2.29857332	0.800266902	0.990555299	0.120355631	0.20141196	0.330088775	0.116420613	0.103125319	1.327130409	0.217947847	0.580659984	7.067238673	6.039221753	3.640080703	7.12108641	0.987435425	0.128580619	6.856542229	2.993874609	2.897832711	6.471079472	1.069484218	8.211726307	1.030518122	2.141714034	9.916880485	0.28056684	7.00238775	1.60477503	8.629501664	7.420411171	9.340415126	7.651694532	1.756303954	3.474860601	8.473369801	3.698061589	1.026508714	5.267449715	8.562843747	1.460571318	3.500962492	2.350287934	1.146518755	2.032382628	0.81052941	0.523661909	1.270973648	1.149286056	1.584677204	25.54595879	5.80196477	1.6360878	3.533859863	1.036006662	3.362136297	8.255788678	1.228700449	1.311921061	0.608919599	1.09664671	2.979715593	10.77812213	2.425568658	3.15765382	12.73321998	8.900951634	3.695328806	1.108542568	21.80623385
16018gf_41	GDC36	2.683380482	4.027282756	9.347244155	8.458074559	6.670742097	8.696721175	9.903792759	6.535901277	0.13382202	2.041366747	0.822966	4.436217758	2.237334743	1.315861742	0.282824379	0.292550228	0.367079594	0.114653646	0.241249571	0.135500755	0.658717426	1.349344275	9.075061016	7.636303563	4.201867485	5.788064515	2.199470841	0.129402393	8.765820888	7.306935839	7.928444087	8.242537333	5.518029733	9.811599474	4.664298239	NA	10.85249868	0.071354162	5.437690034	0.546879946	9.472379596	3.097642678	4.974920493	6.077521114	2.49697051	4.853003963	9.086251466	2.865770352	1.258744229	2.352126997	8.316272828	1.435777315	7.50270505	2.995027867	2.037388935	6.992302686	1.461405255	3.953373054	7.251222973	3.539818271	2.300213115	22.62866405	6.852167446	2.505246356	4.050893157	1.109164071	3.257201615	15.32267439	1.67599021	4.695203334	0.621369505	0.569514128	3.118451592	11.82878847	NA	4.289271291	5.321847319	4.085978711	2.708020732	1.218918271	29.15502159
16007gf_28	GDC60	3.00182192	1.08418849	3.677535084	12.73944794	3.120436155	4.778989027	6.674011718	4.97275491	0.059716625	1.475601846	1.809124713	2.907913108	1.157718577	0.588222335	0.351100513	0.541793875	0.349629304	0.214609735	0.20382692	0.235023021	0.57887722	1.090545397	6.732016079	6.580163824	3.068651856	7.553401993	1.397527322	0.094429752	6.94645498	11.17854946	11.71124376	7.966584689	1.841125294	17.08777587	0.976031695	0.770772837	11.94249133	0.174640007	2.817882487	0.742705845	11.05599433	2.492397982	3.977902956	6.489842859	1.79674632	4.156338664	13.35946341	3.318402665	0.712155163	2.526933649	5.387996737	1.139644745	3.021188741	2.406007742	0.631377785	0.234914407	0.144114323	0.434777874	0.79291411	0.684032379	3.228816216	25.24303951	5.51958769	1.94934721	3.87016592	1.184353938	5.038899638	12.21554676	1.126393958	4.044803663	2.802439253	1.454235504	2.686885998	6.506368472	2.260332117	4.225159008	2.368939893	3.447704673	3.17781757	0.716538138	27.73371228
16010gf_28	GDC60	2.631316713	0.899272083	3.64219476	10.50831551	2.315907912	4.966898783	5.118077124	5.77848058	0.000776141	1.821868232	0.956637937	2.180596431	1.449440731	0.870683333	0.41573414	0.903555128	0.124774476	0.094669598	0.20622895	0.149261638	0.879879205	2.102619381	6.998365195	6.581798239	3.596502148	8.73337799	1.022337643	0.363931264	8.353080557	3.106428079	3.356480442	5.04871573	4.833859792	13.16807791	3.427404154	5.073728801	12.6328161	0.130999906	2.122440874	0.435055133	10.23449328	2.558385936	4.274179828	5.587669292	1.356771611	4.122753536	13.65969491	1.848844736	0.884438398	6.026021667	5.049130768	1.012824499	2.044682374	2.145701689	0.461726215	0.346040152	0.16747841	0.415442433	0.561282212	1.000930691	0.740119268	15.05341687	5.303413013	1.191196528	3.796486699	1.236923324	4.264304473	10.57803344	1.124537221	4.455732431	1.487506092	0.593159646	3.560541053	9.671328669	2.527852283	4.37366908	4.905444673	3.962872289	3.235403045	0.640968021	28.49814003
16013gf_18	GDC60	3.49396744	1.432158301	2.332190225	11.62049287	7.027184196	2.643397321	4.973867424	3.960442273	0.243610204	0.874755174	1.533802201	1.229847794	0.708524094	0.72720891	0.297213795	0.671052151	0.120470608	0.065613221	0.191754262	0.03782688	0.363093708	1.189239295	4.92624933	4.93763213	1.861163294	4.850913588	0.459419067	0.188183327	4.100714246	1.349513895	1.336288018	2.989265196	1.365526084	12.28856113	0.837525951	2.700496632	13.05523485	0.046556866	3.138148717	0.425619525	8.667199734	2.579164836	4.76157771	5.856022785	1.451298023	3.766095715	9.012101154	2.557038229	0.450303101	1.565529768	4.882596595	0.934506151	2.982068172	2.321759036	0.613930131	0.281977833	0.150971624	0.407968419	2.271047393	0.919060917	0.737468867	21.03432942	3.938862186	2.048882465	3.333338797	1.089806	5.731924911	7.346361806	1.041830977	3.718409447	2.292647067	0.912544748	2.116166721	7.145705089	1.282530126	1.682763584	4.22864657	3.634845764	1.972585729	0.300320812	17.67245981
16018gf_13	GDC60	2.485587524	1.926232502	3.068103394	6.275185038	2.848923682	3.443740991	8.372237303	5.727018792	0.333201154	1.886924529	2.39825762	1.817910399	0.786492429	0.79449223	0.573209687	0.83465874	0.495847418	0.184648086	0.174970694	1.563556081	0.627626391	1.556680132	6.855630887	6.996226672	2.594643476	5.816558755	1.148919429	0.243792345	9.173373232	3.990371681	4.370268717	8.340444352	1.816408671	10.74754623	1.194263979	13.68089166	11.15984409	0.36204987	4.269647972	1.440348803	10.02314879	7.148987353	8.715223171	9.764327899	2.091466029	3.874060592	7.613375849	3.628718495	0.910222367	9.463808906	4.567863523	1.280433021	6.571092773	1.765538712	0.917756433	0.267710412	0.058021267	0.457876068	1.021066536	0.87249569	1.412043126	27.78277965	7.255479793	2.480643698	3.709641166	1.045159617	5.953583906	10.37484071	1.121141811	2.296024482	3.894992382	1.544442632	3.389579642	10.78314104	1.424137751	4.981524539	10.30398351	7.871132224	2.993469518	1.035140109	16.44403843
16020gf_13	GDC60	2.251805407	1.241405505	4.157457483	3.75306251	3.204510432	6.609389556	9.16184064	5.463354681	0.266706609	1.49030271	1.166559004	2.693724074	0.792552592	1.048737064	0.327199588	0.342950037	0.593236408	0.221062758	0.185264763	1.154969239	0.925721946	1.138023812	6.42548125	5.263569588	3.30327605	5.355619588	1.317064187	0.106331174	6.704031681	4.329919108	5.099610303	9.358397235	1.745411906	12.30776209	1.349032551	5.69736773	10.6970587	0.182970887	4.363876916	1.271457851	11.18614692	5.461256866	6.635880947	6.758765731	1.353754794	3.38533319	7.593018325	2.462894287	0.76558448	5.612434008	5.694588373	1.165988567	3.574453449	1.916717056	1.251343032	1.184509779	0.541638581	0.337726704	1.407359481	0.749996887	1.366129225	19.63204308	6.750543105	1.678006767	4.380727173	1.429845155	4.262956742	13.32621418	1.412253359	2.200760084	1.922007165	0.712410251	3.606607992	10.89258314	2.702475167	3.517451581	13.88806777	9.74647937	1.903354451	0.982724944	18.14935736
16007gf_9	GDLS	0.341179174	0.900200915	2.411213696	0.204107563	0.964678073	2.326869336	2.462243169	7.320355268	0.003513524	1.618553099	1.652116004	1.778257342	0.822702507	11.40297455	2.130381535	10.77782322	1.933900958	0.874608212	1.905717113	0.419789702	8.627298471	12.06675945	6.603110376	4.600228716	2.467507083	2.534698808	0.87507126	0.369808555	5.104784427	1.360455617	1.533184207	1.304928973	4.037021626	3.057096925	1.514483888	0.628746443	5.957469239	0.505554472	1.972597599	4.074761302	7.487088817	4.69626674	3.730382685	4.163262502	1.926784751	5.68057954	12.27197286	1.772333851	3.113245494	3.652765148	2.375178582	1.085297914	2.434317432	3.632667241	0.401037826	0.040400521	0.164987378	0.367023361	6.847153031	4.926301469	0.81467952	2.012317381	3.861579106	2.83763552	2.321473067	0.74171677	4.353234561	4.760619695	3.57571153	4.234417298	7.500954493	6.586248184	1.789862721	9.961638004	2.149264159	15.13109698	31.70863793	30.55120183	1.639324175	1.117165133	3.324553371
